prodi,node_id,s_con,domain_status,sim_score,in_whitelist,config
SI,http://data.europa.eu/esco/skill/5da8018b-ae85-4cde-ad93-0394369018f3,1.0,core,0.05741,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/5f1f365c-ad8c-4291-9ba5-79e2132a334d,0.5,adjacent,0.015677,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6014921e-1d25-4039-adc2-04852d61880e,0.5,adjacent,0.018531,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/604f62cc-0f04-4903-b9f9-7128f72d4e5a,1.0,core,0.074122,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/605399ce-4736-4b41-b41e-92ecf2139454,1.0,core,0.081038,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/60b44dab-03f1-46de-be08-0e5ba8662b3d,0.5,adjacent,0.045441,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/61d6ef20-6cc7-40f8-919e-3360db6cf2b3,0.5,adjacent,0.018351,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/625b57ee-29d4-425b-bf99-9fd54dd021fe,1.0,core,0.053983,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6310b25d-2a2f-45d3-a632-c5fa0c2bf48c,0.5,adjacent,0.023821,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/63f0aa84-5e4c-4eb6-8e8c-876d9feedf1f,1.0,core,0.131887,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6417a4cc-6f61-4459-a114-761a7fa0279d,0.5,adjacent,0.037333,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6468e5fb-f3be-4025-87be-4b6556755c61,0.5,adjacent,0.031844,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/658605f2-1c95-49f0-bd98-0af7b15ad0b0,1.0,core,0.081284,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/65e58886-bd1e-4c5b-8ca5-8d9b353c8aa1,1.0,core,0.052067,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/668c3fd4-8443-4f27-bc1e-2d96205186b5,0.5,adjacent,0.022103,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6709e92c-7546-46a4-aa57-5e951bd4cb0f,0.5,adjacent,0.036782,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/67a118f4-8a5f-48f7-8e5f-de34b9ca2c37,1.0,core,0.128161,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/696e3b5b-8b61-45af-ae4c-3ab700f197ec,0.5,adjacent,0.03152,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/699c949a-699a-4858-a02e-a63f66872d6f,0.5,adjacent,0.028125,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28,0.5,adjacent,0.041616,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/69f0167e-75d9-46cf-847f-72a592880ebb,0.5,adjacent,0.01719,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6a536b36-c5c7-4d10-bf67-a4fb0f8549b2,1.0,core,0.113238,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6a7792a9-888a-46ad-afc9-2c0d94c8fde6,1.0,core,0.123256,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6a876489-7ad8-4a13-b09c-c9b8e97a302e,1.0,core,0.080903,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6b3afb82-c4ea-4f14-be54-a757fb762663,0.5,adjacent,0.01719,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6b643893-0a1f-4f6c-83a1-e7eef75849b9,1.0,core,0.089522,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6b6a9252-2ed7-4862-a02f-1578f4a532ea,1.0,core,0.083393,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6c08403c-a5bb-4868-b8c2-b7d039c0e511,1.0,core,0.131988,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6d289e8b-2cc1-4eda-ab1f-ad1090ef98f0,1.0,core,0.052904,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6e4f75b4-c60f-4623-a9ba-760c8245753b,1.0,core,0.071524,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6f7512ab-d46d-402a-8c30-a8878d7c1f88,1.0,core,0.065679,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6f8a40d6-f9ce-43ec-a72f-d4213a53f3ed,0.5,adjacent,0.01719,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6fa1c2c0-a012-4ca0-9642-e01569ba322c,0.5,adjacent,0.029665,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/6fe76a8b-4d5f-4cea-b76b-5908463fb014,1.0,core,0.114272,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/709ef32a-7435-48e2-8fa2-16e389ecab8a,0.5,adjacent,0.021048,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7106b5df-e017-4c28-8c40-98814db5b775,1.0,core,0.112477,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388,1.0,core,0.096527,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/713fb616-118e-40bc-9366-4a69879a49d5,1.0,core,0.124988,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7159e587-c7cb-4ec0-a662-03e1dee2cccb,1.0,core,0.096074,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/71717c33-dd63-4acf-b052-a5fd5d9fc490,1.0,core,0.09132,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7193cb6d-8334-494f-86e5-21e6d03a47c3,1.0,core,0.053797,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/719d8699-a221-4b5a-8fc3-68a8645cbe03,0.5,adjacent,0.027405,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/71f81e1a-e2ca-48d6-b7b8-7a34c56c51f8,0.5,adjacent,0.027581,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7229b6dc-e2ef-44fe-b9a1-06b1c1075d8f,0.5,adjacent,0.03739,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/72b5b695-fe1c-4b21-97e4-fa3a680cab2e,1.0,core,0.090426,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7369f779-4b71-4aab-8836-48b69c676eec,1.0,core,0.174479,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/737f8895-46df-4283-8f38-13f3f0fc3b77,1.0,core,0.070878,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7557f0f4-b8bc-4ac0-b91e-222ab1ba744f,0.5,adjacent,0.039391,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/75f839c2-fd9a-4ad3-8921-6e734608568d,1.0,core,0.095608,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/76ef6ed3-1658-4a1a-9593-204d799c6d0c,1.0,core,0.091203,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/772a9c72-abef-4333-9788-f4cb48ad8e08,1.0,core,0.086227,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/778ca7ad-6c5d-4868-9b96-a7777dca799c,1.0,core,0.058826,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/78845d0c-e56f-4318-a9c6-bf75931dd520,1.0,core,0.081054,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/79a5bc25-5b59-47bc-a4c2-fb8e8cb1ddf6,1.0,core,0.086702,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7adb8473-bcc6-4ff8-9850-76d945d40092,1.0,core,0.089571,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669,1.0,core,0.074931,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7b5cb897-2ee8-450c-85a6-d73925cbd1dc,1.0,core,0.080506,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787,1.0,core,0.111438,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7bf4539a-3f2e-4485-876b-1c9306b181af,0.5,adjacent,0.032528,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7c821387-b428-4f75-b5a7-7b038aa81cfd,1.0,core,0.08419,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7e796b51-49d7-4e73-95af-2e7323763f15,1.0,core,0.130172,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7f27f1ff-2e17-4b69-990e-c23334478313,0.5,adjacent,0.024325,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/7f2afce6-e98b-4bbe-8441-d52b45e28ab8,0.5,adjacent,0.016659,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/802e6973-3270-4cf0-86e4-a6835caf1ba6,1.0,core,0.090858,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/81b082fb-9a00-4660-976a-10c985979100,0.5,adjacent,0.049486,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/81f53835-1dfe-4819-8bc1-01d9b647add8,0.5,adjacent,0.02165,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8203b07a-8097-4383-aff6-603b7df7f0f4,0.5,adjacent,0.036234,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/82313e12-9d39-47d1-b7c9-78bbd6bb50e2,1.0,core,0.069212,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/83218cac-3599-417e-93d2-26013cdccd98,1.0,core,0.139623,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433,1.0,core,0.082683,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8369ede5-4200-4a44-be2e-bc60ef959259,1.0,core,0.082162,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/83934f53-5ffa-478f-9f8f-b779e9b4fc7a,0.5,adjacent,0.015095,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/84251cb1-babf-4d17-a3cd-baa642c24c8d,0.5,adjacent,0.020447,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/84f583f4-f32a-4202-9b92-e25f0c978410,0.5,adjacent,0.048919,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/84f58e3d-8669-4d83-8c1d-5dd1e73a654f,1.0,core,0.101017,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/85038d57-1fdd-40de-b908-2c005545a8c3,0.5,adjacent,0.026694,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/85f46538-ae70-498a-bfbc-b8ddafe96c7d,1.0,core,0.116907,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68,1.0,core,0.088659,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8696aff0-18c0-4ba6-a4d0-9a21861b3e5e,0.5,adjacent,0.039815,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/86f7126d-97fd-4da5-be96-d1cf6ecd54e6,0.5,adjacent,0.026271,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/86ff9a65-66eb-4c8f-93d8-22e0a467fc08,0.5,adjacent,0.021466,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8764d4b1-e069-44f2-8baa-fb1eee1850ec,1.0,core,0.08389,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/87b984b4-44cc-4fc0-bfcb-988e2e147009,0.5,adjacent,0.033413,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/897b393f-e7e0-4248-a40d-d77119694e83,1.0,core,0.074714,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/89f6560b-2194-45c9-9ece-d33049a73eef,1.0,core,0.097666,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8a211052-4bec-49c2-9b4e-7914c37d21b4,0.5,adjacent,0.029146,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8a30eb28-eca0-4ab6-8c05-32c47d3e0dd6,0.5,adjacent,0.039431,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8b0f73ff-d36b-4196-bb83-464c3a6ef07d,0.5,adjacent,0.027625,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8bbdb795-0deb-478f-91e4-5238867ed8ba,0.5,adjacent,0.018698,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8bc3c77c-30c3-45e6-bd61-069ba433ecfe,1.0,core,0.050185,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8c88d336-c249-4537-b26e-d679a85c4b9b,1.0,core,0.058636,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8efa6a7a-6556-4cb8-908d-59d3b5c58d2f,0.5,adjacent,0.043925,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8f113113-aa20-48f7-8da1-ac0051505d03,1.0,core,0.088471,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8f32e02a-9290-47ab-ad28-6567bfc2f17a,1.0,core,0.10365,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8fa510d0-a8a6-4932-a361-00f8442cfe23,1.0,core,0.074058,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/8ff015a0-98ea-4d80-a23e-1f68110a919e,1.0,core,0.083188,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/902fb91c-3113-4004-9b4f-79aa86b638b7,0.5,adjacent,0.042666,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/90d04cf8-dcc1-45cf-93e1-a2eba80aed6f,1.0,core,0.051814,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/9136cbf1-7916-4f1c-bc9a-0318ee1d6016,1.0,core,0.050162,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/9156104b-9bcb-4c22-aaa8-02e3e990ebc7,0.5,adjacent,0.0273,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/925463a7-d51f-4d5b-9f79-4d28cf30acde,1.0,core,0.081922,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/933efc5f-a797-4581-8a8b-c08956ff7d58,1.0,core,0.067776,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/93e65de1-923c-437e-aa5b-e6002967ce71,0.5,adjacent,0.027387,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/93f1caa3-df33-4de7-98da-40f5fc30fd52,1.0,core,0.097625,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/94dd823c-148e-4614-a6e8-99249b16357d,1.0,core,0.083209,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08,0.5,adjacent,0.046385,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/95ee5e38-5c1e-4cd2-a21d-6921390025a9,1.0,core,0.118984,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/96550830-539b-4746-96aa-92aa4959945d,1.0,core,0.086869,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/96eb286a-58b7-45ff-a916-5578d0b79b8c,1.0,core,0.089735,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/976455eb-5bbe-4493-ae64-ed16c3b009ea,1.0,core,0.057948,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/97965983-0da4-4902-9daf-d5cd2693ef73,0.5,adjacent,0.032022,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378,1.0,core,0.060133,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/97bdd757-29d4-4126-92a6-07608825aa3b,0.5,adjacent,0.048203,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/98301d4a-2cc3-439d-8d7f-0b6ac76302bb,1.0,core,0.142587,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/98a57799-0146-4849-a1d2-41021c4b7b8f,0.5,adjacent,0.048416,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/99207709-d076-4cce-ba38-e90d3bb28806,0.5,adjacent,0.04263,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/993b1e23-f2de-4bd8-b33f-f86dde1c8e9d,1.0,core,0.088659,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/9973a5a2-7822-4161-99e9-95c781eb63f8,1.0,core,0.082394,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/99814cb0-5f6c-4663-99a4-af28b11d5d2f,1.0,core,0.084966,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/9983816d-cc78-4d3f-9e3c-c7baa9ebc77a,0.5,adjacent,0.041926,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/9a0d0abc-010d-440b-8242-7e31510471ba,1.0,core,0.118434,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/9a35cb50-8106-45f9-8aba-2df99dd6f913,0.5,adjacent,0.020175,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/9b9de2a4-d8af-4a7b-933a-a8334ae60067,1.0,core,0.067274,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/9ce670ec-318c-4a91-9179-03437db728dc,1.0,core,0.051682,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/9cf681c7-89ec-470c-b651-7fe03786f586,1.0,core,0.055802,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/9d0d89be-bffa-4393-b6f6-8d05bea49051,1.0,core,0.057371,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f,1.0,core,0.050019,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/9ef0f3a0-9ce2-4ef1-a987-0366b5cb2dbe,1.0,core,0.071292,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/9effa3d7-c0c4-4583-ad94-b496ba5e5f2c,0.5,adjacent,0.026917,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a1816dfd-dbdc-4499-bef3-ff81dd895b33,1.0,core,0.081771,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a2b566b0-1070-47a4-adc8-88839942ce25,0.5,adjacent,0.02938,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a2b5dcf3-5b6a-453d-876c-cff540c0faf1,1.0,core,0.055157,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a3ce2bf7-5562-4639-9b52-fdb4850a3904,0.5,adjacent,0.018986,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a4346013-a967-4a58-a533-6b32ad1364c5,1.0,core,0.08683,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a47d194d-0ffd-4aaa-b695-fbbe0255000e,1.0,core,0.181537,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a4d336a6-9ffd-402a-91cc-f359716ba4e0,1.0,core,0.100248,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a4e31589-3632-4926-91d0-15b889c90b9b,0.5,adjacent,0.032594,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a521903b-aa32-4954-9790-961b0df1261f,0.5,adjacent,0.024569,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a56dec32-05ef-45de-a256-ee6741f356db,0.5,adjacent,0.039324,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a57a54b6-2f2e-43e4-9621-b52f4a63cb08,1.0,core,0.056018,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a6532ae5-efc4-4ca4-b172-c11471940d09,1.0,core,0.139465,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a71577b2-7550-4222-88ee-dcbd2d881516,0.5,adjacent,0.017782,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a7f0fbe0-c546-4f30-8e41-34a58c64567e,1.0,core,0.058932,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a87c1c42-8927-4183-97c7-a17554c22b29,1.0,core,0.054006,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a8d07b5a-c1a1-42c6-9d53-db9c7a2ca996,0.5,adjacent,0.027974,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/a9622bbb-3a6f-4819-a3fe-cd6a447a78e9,1.0,core,0.054006,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f,1.0,core,0.083568,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/abdc7ac8-151f-40c6-bc1a-1e9b4b073290,0.5,adjacent,0.035284,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/ad59afe4-6f8a-4bc4-acfd-0f228277508a,1.0,core,0.20207,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/adcca622-b933-4ba3-bc43-bf371879edc3,1.0,core,0.053754,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/af7ae54f-4649-4c16-87c7-59ba41d4d57f,1.0,core,0.057707,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/afa14e38-5973-4cce-a077-f796c1ced2cc,0.5,adjacent,0.034508,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/afd63e8c-a4e7-42d3-86c9-3b2dd549a353,1.0,core,0.059102,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/afda6ca0-7aa8-41ef-ba5e-8dc607839daf,0.5,adjacent,0.039369,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/b0a3bb25-a02f-43ed-ab1f-994fa66a424a,0.5,adjacent,0.033134,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/b0ac313d-de44-4344-ada6-76d2177b6d92,0.5,adjacent,0.020356,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/b105ec9b-0857-41d6-8d07-a83e58b73d90,1.0,core,0.06548,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/b1272de4-1f5f-408b-8b26-061f2550fc72,1.0,core,0.066214,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/b16200f4-4f39-4b8b-aa9d-3568054d6bdb,1.0,core,0.122828,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/b16bcbcb-1d3f-42b3-a6a5-b91348a72b70,0.5,adjacent,0.017879,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/b4dc6e4f-dc7d-445f-8ce2-d7b9d225e282,1.0,core,0.080413,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/b5c7e0dc-dda3-4790-a7d1-d6d8023b3089,1.0,core,0.070082,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,1.0,core,0.088659,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/b7b381f5-7de2-4f91-9a8f-524041cb47d9,1.0,core,0.05181,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/b820c9de-4d00-4e79-9af9-33f26044ff42,1.0,core,0.131486,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/b8c01891-e3df-4a4b-948d-95b45e1788f5,0.5,adjacent,0.031243,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/b8eb2517-37d8-43e6-9856-9c29d5c51fde,1.0,core,0.088294,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/ba04b19b-0b18-4d5c-b799-4db31a98e58d,1.0,core,0.057238,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/ba1b0441-a6b8-4e57-8ccc-871012f63e42,0.5,adjacent,0.030278,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/bac209e9-d337-4312-9041-17c2e75fa4df,0.5,adjacent,0.026094,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/baf1fadb-975a-42be-9744-d8ba02304d09,0.5,adjacent,0.0489,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/bb165899-d95f-4433-95f2-173fefd716d2,1.0,core,0.095773,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/bb562019-5222-45db-a16c-730edbb1d27c,1.0,core,0.081905,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/bb99af26-71ff-4dca-bde7-1eb1f6194426,1.0,core,0.080413,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0,1.0,core,0.095545,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/be0ff6d8-5e61-4021-9c89-e40cf0b75cc6,1.0,core,0.101548,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/be80acfc-b6f2-4411-9b8d-b19d9cd2556a,1.0,core,0.092291,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9,1.0,core,0.101887,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/bedd8fa7-5a64-4134-9095-58f5709e25e4,0.5,adjacent,0.043463,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/bf0f48cc-6cc4-4f4d-809c-13c7cfefcce6,1.0,core,0.108813,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/bf1f763e-c505-46e7-8af3-e48f13ec5f44,0.5,adjacent,0.040254,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/bf3e70b4-b65e-4595-81d4-e3bb846f0672,0.5,adjacent,0.029578,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/bf6c5ed4-84af-440f-abcc-7fa5ba19c738,0.5,adjacent,0.041617,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead,0.5,adjacent,0.039705,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/c2999f0c-eb37-4cdf-b9b0-82107b628794,0.5,adjacent,0.01542,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/c31a222b-de0b-490c-82b8-472167cb0ba5,0.5,adjacent,0.030588,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/c330db31-7fa9-4a8c-8ad6-baa957bcfed1,1.0,core,0.08788,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d,1.0,core,0.088659,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/c453cf81-6197-428e-84c6-70c773b63f27,1.0,core,0.105688,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/c46cf6f9-8b1e-44b9-a529-f5774c9167dd,0.5,adjacent,0.026732,True,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/c4b1f326-224a-420a-b8b3-814a8f13b6cb,1.0,core,0.08952,False,v2.1-aptikom2022
SI,http://data.europa.eu/esco/skill/c4b626c1-e71c-44ec-9f88-042766f37fcc,1.0,core,0.067638,True,v2.1-aptikom2022
